,10076,46.2,2.475,96.675,21.58,-999,-999,-999,17.14,-999,-999,-999,9502.77246,41.34895,42.4899,58.34777,-999,-999,-999,-999
,10076.5,48.564,2.473,96.675,21.34,-999,-999,-999,17.191,-999,-999,-999,9503.24316,41.46959,42.60509,58.51072,-999,-999,-999,-999
,10077,48.9,2.457,96.675,21.4,-999,-999,-999,17.191,-999,-999,-999,9503.71484,41.59024,42.72024,58.67366,-999,-999,-999,-999
,10077.5,49.353,2.453,96.675,21.38,-999,-999,-999,17.191,-999,-999,-999,9504.18652,41.71092,42.83535,58.83656,-999,-999,-999,-999
,10078,48.567,2.449,96.675,20.92,-999,-999,-999,17.191,-999,-999,-999,9504.6582,41.83163,42.95042,58.99947,-999,-999,-999,-999
,10078.5,48.125,2.449,98.25,21.3,-999,-999,-999,17.191,-999,-999,-999,9505.12891,41.95235,43.06546,59.16234,-999,-999,-999,-999
,10079,47.782,2.452,98.762,21.74,-999,-999,-999,17.191,-999,-999,-999,9505.60059,42.0731,43.18045,59.3252,-999,-999,-999,-999
,10079.5,48.572,2.449,99.431,22.44,-999,-999,-999,17.14,-999,-999,-999,9506.07227,42.19387,43.2954,59.48803,-999,-999,-999,-999
,10080,48.375,2.471,100.022,23.36,-999,-999,-999,17.14,-999,-999,-999,9506.54297,42.31466,43.41032,59.65084,-999,-999,-999,-999
,10080.5,48.076,2.474,100.323,23.4,-999,-999,-999,17.089,-999,-999,-999,9507.01465,42.43548,43.5252,59.81364,-999,-999,-999,-999
,10081,47.788,2.467,100.612,22.82,-999,-999,-999,17.089,-999,-999,-999,9507.48633,42.55632,43.64003,59.97642,-999,-999,-999,-999
,10081.5,47.788,2.456,101.4,21.8,-999,-999,-999,16.937,-999,-999,-999,9507.95703,42.67719,43.75483,60.13918,-999,-999,-999,-999
,10082,49.365,2.458,100.885,19.62,-999,-999,-999,16.886,-999,-999,-999,9508.42871,42.79807,43.86959,60.30191,-999,-999,-999,-999
,10082.5,48.88,2.481,100.612,19.4,-999,-999,-999,16.886,-999,-999,-999,9508.90039,42.91898,43.98431,60.46463,-999,-999,-999,-999
,10083,48.58,2.504,99.825,19.36,-999,-999,-999,16.886,-999,-999,-999,9509.37207,43.03991,44.099,60.62733,-999,-999,-999,-999
,10083.5,48.581,2.509,99.825,19.52,-999,-999,-999,16.886,-999,-999,-999,9509.84277,43.16086,44.21364,60.79002,-999,-999,-999,-999
,10084,44.638,2.517,99.035,19.34,-999,-999,-999,16.886,-999,-999,-999,9510.31445,43.28183,44.32825,60.95268,-999,-999,-999,-999
,10084.5,42.284,2.52,98.25,18.84,-999,-999,-999,16.886,-999,-999,-999,9510.78613,43.40283,44.44281,61.11531,-999,-999,-999,-999
,10085,39.923,2.512,95.1,19.56,-999,-999,-999,16.835,-999,-999,-999,9511.25684,43.52385,44.55734,61.27794,-999,-999,-999,-999
,10085.5,41.106,2.497,93.525,20.08,-999,-999,-999,16.835,-999,-999,-999,9511.72852,43.6449,44.67183,61.44054,-999,-999,-999,-999
,10086,42.997,2.48,91.95,20.42,-999,-999,-999,16.835,-999,-999,-999,9512.2002,43.76596,44.78627,61.60312,-999,-999,-999,-999
,10086.5,44.653,2.471,93.525,21.08,-999,-999,-999,16.835,-999,-999,-999,9512.67188,43.88705,44.90069,61.76569,-999,-999,-999,-999
,10087,43.866,2.472,96.675,21.6,-999,-999,-999,16.835,-999,-999,-999,9513.14258,44.00817,45.01506,61.92823,-999,-999,-999,-999
,10087.5,42.973,2.481,98.25,22.02,-999,-999,-999,16.835,-999,-999,-999,9513.61426,44.1293,45.12939,62.09075,-999,-999,-999,-999
,10088,42.293,2.476,97.146,22.76,-999,-999,-999,16.784,-999,-999,-999,9514.08594,44.25046,45.24368,62.25325,-999,-999,-999,-999
,10088.5,43.083,2.469,95.887,22.42,-999,-999,-999,16.733,-999,-999,-999,9514.55762,44.37164,45.35794,62.41574,-999,-999,-999,-999
,10089,42.296,2.469,95.125,22.56,-999,-999,-999,16.682,-999,-999,-999,9515.02832,44.49284,45.47215,62.5782,-999,-999,-999,-999
,10089.5,42.816,2.485,94.312,22.96,-999,-999,-999,16.632,-999,-999,-999,9515.5,44.61406,45.58633,62.74065,-999,-999,-999,-999
,10090,43.086,2.488,94.017,22.66,-999,-999,-999,16.581,-999,-999,-999,9515.97168,44.73531,45.70047,62.90308,-999,-999,-999,-999
,10090.5,42.3,2.482,93.716,22.62,-999,-999,-999,16.581,-999,-999,-999,9516.44336,44.85658,45.81456,63.06548,-999,-999,-999,-999
,10091,43.089,2.487,93.525,22.44,-999,-999,-999,16.53,-999,-999,-999,9516.91504,44.97787,45.92862,63.22786,-999,-999,-999,-999
,10091.5,44.221,2.481,91.162,22.58,-999,-999,-999,16.53,-999,-999,-999,9517.38574,45.09919,46.04264,63.39023,-999,-999,-999,-999
,10092,46.242,2.488,90.375,22.88,-999,-999,-999,16.53,-999,-999,-999,9517.85742,45.22053,46.15663,63.55258,-999,-999,-999,-999
,10092.5,45.8,2.498,91.852,23.28,-999,-999,-999,16.53,-999,-999,-999,9518.3291,45.34189,46.27057,63.7149,-999,-999,-999,-999
,10093,44.669,2.5,92.737,22.56,-999,-999,-999,16.479,-999,-999,-999,9518.80078,45.46327,46.38447,63.8772,-999,-999,-999,-999
,10093.5,43.179,2.494,93.814,21.52,-999,-999,-999,16.479,-999,-999,-999,9519.27246,45.58467,46.49834,64.03949,-999,-999,-999,-999
,10094,41.522,2.49,94.312,20.7,-999,-999,-999,16.377,-999,-999,-999,9519.74316,45.7061,46.61216,64.20176,-999,-999,-999,-999
,10094.5,41.523,2.503,92.765,19.5,-999,-999,-999,16.225,-999,-999,-999,9520.21484,45.82755,46.72595,64.36401,-999,-999,-999,-999
,10095,41.524,2.496,91.95,17.28,-999,-999,-999,16.225,-999,-999,-999,9520.68652,45.94902,46.83969,64.52624,-999,-999,-999,-999
,10095.5,41.526,2.492,91.129,15.4,-999,-999,-999,16.225,-999,-999,-999,9521.1582,46.07052,46.9534,64.68844,-999,-999,-999,-999
,10096,40.894,2.488,90.375,14.14,-999,-999,-999,16.174,-999,-999,-999,9521.62988,46.19204,47.06707,64.85063,-999,-999,-999,-999
,10096.5,39.953,2.493,90.131,13.74,-999,-999,-999,16.022,-999,-999,-999,9522.10059,46.31358,47.1807,65.01279,-999,-999,-999,-999
,10097,37.593,2.479,89.588,13.6,-999,-999,-999,15.971,-999,-999,-999,9522.57227,46.43514,47.2943,65.17495,-999,-999,-999,-999
,10097.5,37.594,2.467,88.562,13.2,-999,-999,-999,15.92,-999,-999,-999,9523.04395,46.55672,47.40785,65.33707,-999,-999,-999,-999
,10098,37.24,2.475,86.437,13.22,-999,-999,-999,15.92,-999,-999,-999,9523.51563,46.67833,47.52136,65.49918,-999,-999,-999,-999
,10098.5,36.808,2.481,85.816,13.2,-999,-999,-999,15.92,-999,-999,-999,9523.9873,46.79996,47.63484,65.66128,-999,-999,-999,-999
,10099,36.81,2.473,84.862,13.28,-999,-999,-999,15.92,-999,-999,-999,9524.45898,46.92161,47.74827,65.82334,-999,-999,-999,-999
,10099.5,36.811,2.472,85.65,13.28,-999,-999,-999,15.92,-999,-999,-999,9524.93066,47.04325,47.8617,65.9854,-999,-999,-999,-999
,10100,36.812,2.48,87.75,13.08,-999,-999,-999,15.92,-999,-999,-999,9525.40234,47.1649,47.9751,66.14744,-999,-999,-999,-999
,10100.5,36.213,2.503,88.8,13.38,-999,-999,-999,15.92,-999,-999,-999,9525.87402,47.28654,48.08849,66.30946,-999,-999,-999,-999
,10101,35.613,2.505,88.8,13.92,-999,-999,-999,15.869,-999,-999,-999,9526.34473,47.40818,48.20185,66.47147,-999,-999,-999,-999
,10101.5,35.241,2.512,88.8,13.64,-999,-999,-999,15.818,-999,-999,-999,9526.81641,47.52982,48.31519,66.63345,-999,-999,-999,-999
,10102,33.588,2.537,84.862,13.3,-999,-999,-999,15.666,-999,-999,-999,9527.28809,47.65147,48.42851,66.79543,-999,-999,-999,-999
,10102.5,32.094,2.584,83.788,13.14,-999,-999,-999,15.564,-999,-999,-999,9527.75977,47.77311,48.54182,66.95737,-999,-999,-999,-999
,10103,30.554,2.583,82.453,12.74,-999,-999,-999,15.412,-999,-999,-999,9528.23145,47.89474,48.6551,67.1193,-999,-999,-999,-999
,10103.5,29.734,2.555,80.925,12.04,-999,-999,-999,15.412,-999,-999,-999,9528.70313,48.01638,48.76836,67.28123,-999,-999,-999,-999
,10104,29.735,2.548,81.398,11.24,-999,-999,-999,15.412,-999,-999,-999,9529.1748,48.13802,48.8816,67.44312,-999,-999,-999,-999
,10104.5,29.736,2.536,81.713,11.54,-999,-999,-999,15.412,-999,-999,-999,9529.64648,48.25966,48.99482,67.60501,-999,-999,-999,-999
,10105,30.259,2.532,81.713,11.84,-999,-999,-999,15.412,-999,-999,-999,9530.11719,48.38129,49.10802,67.76687,-999,-999,-999,-999
,10105.5,30.527,2.544,79.846,12.32,-999,-999,-999,15.412,-999,-999,-999,9530.58887,48.50293,49.2212,67.92872,-999,-999,-999,-999
,10106,29.741,2.54,78.562,12.92,-999,-999,-999,15.412,-999,-999,-999,9531.06055,48.62457,49.33436,68.09055,-999,-999,-999,-999
,10106.5,29.742,2.52,77.775,13.34,-999,-999,-999,15.412,-999,-999,-999,9531.53223,48.7462,49.4475,68.25237,-999,-999,-999,-999
,10107,30.531,2.503,80.925,13.24,-999,-999,-999,15.412,-999,-999,-999,9532.00391,48.86784,49.56062,68.41416,-999,-999,-999,-999
,10107.5,28.957,2.52,80.925,12.92,-999,-999,-999,15.412,-999,-999,-999,9532.47559,48.98947,49.67371,68.57594,-999,-999,-999,-999
,10108,27.383,2.523,80.925,13.16,-999,-999,-999,15.412,-999,-999,-999,9532.94727,49.1111,49.78679,68.7377,-999,-999,-999,-999
,10108.5,25.81,2.532,76.2,13.26,-999,-999,-999,15.412,-999,-999,-999,9533.41895,49.23273,49.89985,68.89944,-999,-999,-999,-999
,10109,25.024,2.553,75.739,13.26,-999,-999,-999,15.412,-999,-999,-999,9533.89063,49.35437,50.01289,69.06117,-999,-999,-999,-999
,10109.5,25.025,2.568,75.073,13.06,-999,-999,-999,15.412,-999,-999,-999,9534.3623,49.476,50.1259,69.22289,-999,-999,-999,-999
,10110,25.026,2.552,74.625,12.94,-999,-999,-999,15.361,-999,-999,-999,9534.83398,49.59763,50.2389,69.38457,-999,-999,-999,-999
,10110.5,26.507,2.53,76.2,12.84,-999,-999,-999,15.31,-999,-999,-999,9535.30566,49.71926,50.35188,69.54625,-999,-999,-999,-999
,10111,27.391,2.527,77.246,12.5,-999,-999,-999,15.157,-999,-999,-999,9535.77734,49.84089,50.46483,69.70791,-999,-999,-999,-999
,10111.5,29.755,2.526,78.562,12.18,-999,-999,-999,14.954,-999,-999,-999,9536.24902,49.96251,50.57776,69.86954,-999,-999,-999,-999
,10112,30.544,2.531,78.31,11.7,-999,-999,-999,14.954,-999,-999,-999,9536.7207,50.08414,50.69068,70.03117,-999,-999,-999,-999
,10112.5,29.758,2.541,78.07,11.04,-999,-999,-999,14.954,-999,-999,-999,9537.19238,50.20577,50.80357,70.19278,-999,-999,-999,-999
,10113,28.185,2.54,77.775,10.98,-999,-999,-999,14.954,-999,-999,-999,9537.66406,50.32739,50.91644,70.35436,-999,-999,-999,-999
,10113.5,27.421,2.539,77.775,11,-999,-999,-999,14.954,-999,-999,-999,9538.13574,50.44902,51.0293,70.51594,-999,-999,-999,-999
,10114,26.611,2.52,76.2,11.34,-999,-999,-999,14.954,-999,-999,-999,9538.60742,50.57064,51.14213,70.6775,-999,-999,-999,-999
,10114.5,25.825,2.528,74.625,11.6,-999,-999,-999,14.954,-999,-999,-999,9539.0791,50.69227,51.25494,70.83903,-999,-999,-999,-999
,10115,26.615,2.535,74.625,11.3,-999,-999,-999,14.954,-999,-999,-999,9539.55078,50.81389,51.36773,71.00054,-999,-999,-999,-999
,10115.5,27.034,2.536,74.625,10.98,-999,-999,-999,14.954,-999,-999,-999,9540.02246,50.93551,51.4805,71.16206,-999,-999,-999,-999
,10116,27.404,2.537,76.2,10.86,-999,-999,-999,14.954,-999,-999,-999,9540.49414,51.05713,51.59325,71.32352,-999,-999,-999,-999
,10116.5,27.406,2.528,77.775,10.7,-999,-999,-999,14.954,-999,-999,-999,9540.96582,51.17875,51.70599,71.48499,-999,-999,-999,-999
,10117,27.407,2.535,77.552,10.7,-999,-999,-999,14.954,-999,-999,-999,9541.4375,51.30037,51.8187,71.64645,-999,-999,-999,-999
,10117.5,25.834,2.563,76.987,10.8,-999,-999,-999,14.954,-999,-999,-999,9541.90918,51.42199,51.93139,71.80788,-999,-999,-999,-999
,10118,25.598,2.574,76.102,11.16,-999,-999,-999,14.903,-999,-999,-999,9542.38086,51.54361,52.04405,71.96929,-999,-999,-999,-999
,10118.5,25.049,2.56,74.625,11.2,-999,-999,-999,14.852,-999,-999,-999,9542.85254,51.66523,52.1567,72.13068,-999,-999,-999,-999
,10119,24.737,2.552,73.608,10.82,-999,-999,-999,14.802,-999,-999,-999,9543.32422,51.78685,52.26933,72.29208,-999,-999,-999,-999
,10119.5,24.264,2.557,72.262,11.16,-999,-999,-999,14.751,-999,-999,-999,9543.7959,51.90847,52.38194,72.45344,-999,-999,-999,-999
,10120,24.265,2.569,72.656,11.5,-999,-999,-999,14.751,-999,-999,-999,9544.26758,52.03008,52.49453,72.61478,-999,-999,-999,-999
,10120.5,25.267,2.564,73.05,12,-999,-999,-999,14.751,-999,-999,-999,9544.73926,52.1517,52.60709,72.77612,-999,-999,-999,-999
,10121,25.843,2.536,73.838,12.24,-999,-999,-999,14.751,-999,-999,-999,9545.21094,52.27331,52.71964,72.93742,-999,-999,-999,-999
,10121.5,25.057,2.532,73.837,12.24,-999,-999,-999,14.751,-999,-999,-999,9545.68262,52.39492,52.83216,73.09872,-999,-999,-999,-999
,10122,25.058,2.541,73.838,11.62,-999,-999,-999,14.7,-999,-999,-999,9546.1543,52.51654,52.94467,73.25999,-999,-999,-999,-999
,10122.5,25.059,2.548,73.197,11.58,-999,-999,-999,14.649,-999,-999,-999,9546.62598,52.63815,53.05716,73.42126,-999,-999,-999,-999
,10123,21.91,2.558,72.596,11.96,-999,-999,-999,14.547,-999,-999,-999,9547.09766,52.75976,53.16962,73.5825,-999,-999,-999,-999
,10123.5,21.472,2.564,72.262,12.1,-999,-999,-999,14.497,-999,-999,-999,9547.56934,52.88137,53.28206,73.74372,-999,-999,-999,-999
,10124,21.125,2.572,72.841,12.12,-999,-999,-999,14.497,-999,-999,-999,9548.04199,53.00298,53.39449,73.90492,-999,-999,-999,-999
,10124.5,21.127,2.588,73.05,11.92,-999,-999,-999,14.497,-999,-999,-999,9548.51367,53.12459,53.50689,74.06612,-999,-999,-999,-999
,10125,21.128,2.584,72.262,12.04,-999,-999,-999,14.497,-999,-999,-999,9548.98535,53.2462,53.61927,74.22729,-999,-999,-999,-999
,10125.5,21.765,2.566,72.415,12.1,-999,-999,-999,14.446,-999,-999,-999,9549.45703,53.36781,53.73164,74.38844,-999,-999,-999,-999
,10126,22.313,2.535,72.715,12.02,-999,-999,-999,14.446,-999,-999,-999,9549.92871,53.48941,53.84398,74.54958,-999,-999,-999,-999
,10126.5,22.707,2.532,73.05,11.76,-999,-999,-999,14.446,-999,-999,-999,9550.40039,53.61102,53.9563,74.7107,-999,-999,-999,-999
,10127,22.708,2.536,73.405,11.74,-999,-999,-999,14.446,-999,-999,-999,9550.87207,53.73263,54.0686,74.87181,-999,-999,-999,-999
,10127.5,22.71,2.536,73.838,11.46,-999,-999,-999,14.446,-999,-999,-999,9551.34375,53.85423,54.18088,75.03289,-999,-999,-999,-999
,10128,22.711,2.544,73.837,11.18,-999,-999,-999,14.395,-999,-999,-999,9551.81641,53.97583,54.29314,75.19396,-999,-999,-999,-999
,10128.5,22.712,2.53,73.837,10.92,-999,-999,-999,14.395,-999,-999,-999,9552.28809,54.09744,54.40538,75.355,-999,-999,-999,-999
,10129,22.713,2.521,73.838,10.66,-999,-999,-999,14.395,-999,-999,-999,9552.75977,54.21904,54.5176,75.51604,-999,-999,-999,-999
,10129.5,23.234,2.532,73.526,10.5,-999,-999,-999,14.395,-999,-999,-999,9553.23145,54.34064,54.6298,75.67706,-999,-999,-999,-999
,10130,23.503,2.534,73.286,10.48,-999,-999,-999,14.395,-999,-999,-999,9553.70313,54.46224,54.74198,75.83806,-999,-999,-999,-999
,10130.5,24.293,2.521,73.05,10.48,-999,-999,-999,14.344,-999,-999,-999,9554.1748,54.58384,54.85414,75.99905,-999,-999,-999,-999
,10131,24.294,2.524,72.236,10.64,-999,-999,-999,14.344,-999,-999,-999,9554.64648,54.70544,54.96628,76.16,-999,-999,-999,-999
,10131.5,24.295,2.557,71.475,11.1,-999,-999,-999,14.293,-999,-999,-999,9555.11914,54.82704,55.0784,76.32095,-999,-999,-999,-999
,10132,24.296,2.567,70.687,11.34,-999,-999,-999,14.293,-999,-999,-999,9555.59082,54.94864,55.19049,76.48188,-999,-999,-999,-999
,10132.5,24.297,2.566,71.13,11.56,-999,-999,-999,14.293,-999,-999,-999,9556.0625,55.07024,55.30257,76.64279,-999,-999,-999,-999
,10133,23.511,2.56,71.475,11.72,-999,-999,-999,14.293,-999,-999,-999,9556.53418,55.19183,55.41463,76.80369,-999,-999,-999,-999
,10133.5,21.938,2.521,72.618,11.44,-999,-999,-999,14.293,-999,-999,-999,9557.00586,55.31343,55.52666,76.96456,-999,-999,-999,-999
,10134,19.577,2.494,73.05,10.96,-999,-999,-999,14.293,-999,-999,-999,9557.47852,55.43502,55.63868,77.12543,-999,-999,-999,-999
,10134.5,19.578,2.506,71.881,11.3,-999,-999,-999,14.293,-999,-999,-999,9557.9502,55.55661,55.75068,77.28626,-999,-999,-999,-999
,10135,19.58,2.516,71.475,12.06,-999,-999,-999,14.243,-999,-999,-999,9558.42188,55.67821,55.86265,77.4471,-999,-999,-999,-999
,10135.5,19.581,2.516,69.9,11.74,-999,-999,-999,14.243,-999,-999,-999,9558.89355,55.7998,55.9746,77.60789,-999,-999,-999,-999
,10136,19.793,2.515,69.9,11.28,-999,-999,-999,14.243,-999,-999,-999,9559.36523,55.92139,56.08654,77.76869,-999,-999,-999,-999
,10136.5,20.371,2.517,70.248,10.5,-999,-999,-999,14.243,-999,-999,-999,9559.83789,56.04298,56.19845,77.92947,-999,-999,-999,-999
,10137,20.372,2.532,70.687,10.06,-999,-999,-999,14.293,-999,-999,-999,9560.30957,56.16457,56.31034,78.09023,-999,-999,-999,-999
,10137.5,20.373,2.54,69.966,10.22,-999,-999,-999,14.243,-999,-999,-999,9560.78125,56.28616,56.42222,78.25096,-999,-999,-999,-999
,10138,21.285,2.544,69.112,10.54,-999,-999,-999,14.192,-999,-999,-999,9561.25293,56.40775,56.53407,78.41168,-999,-999,-999,-999
,10138.5,21.951,2.563,68.325,10.54,-999,-999,-999,14.192,-999,-999,-999,9561.72559,56.52934,56.6459,78.57238,-999,-999,-999,-999
,10139,22.465,2.552,69.075,10.68,-999,-999,-999,14.192,-999,-999,-999,9562.19727,56.65092,56.75771,78.73307,-999,-999,-999,-999
,10139.5,22.741,2.54,69.9,10.54,-999,-999,-999,14.243,-999,-999,-999,9562.66895,56.77251,56.8695,78.89373,-999,-999,-999,-999
,10140,22.742,2.513,70.687,10.32,-999,-999,-999,14.243,-999,-999,-999,9563.14063,56.89409,56.98127,79.05438,-999,-999,-999,-999
,10140.5,22.744,2.505,70.687,10.56,-999,-999,-999,14.243,-999,-999,-999,9563.61328,57.01568,57.09303,79.21503,-999,-999,-999,-999
,10141,21.915,2.516,70.411,11,-999,-999,-999,14.192,-999,-999,-999,9564.08496,57.13726,57.20475,79.37564,-999,-999,-999,-999
,10141.5,21.171,2.508,69.9,11.4,-999,-999,-999,14.141,-999,-999,-999,9564.55664,57.25884,57.31646,79.53624,-999,-999,-999,-999
,10142,18.81,2.506,69.9,11.46,-999,-999,-999,14.141,-999,-999,-999,9565.0293,57.38042,57.42815,79.69682,-999,-999,-999,-999
,10142.5,18.812,2.492,69.9,11.4,-999,-999,-999,14.141,-999,-999,-999,9565.50098,57.50201,57.53982,79.85739,-999,-999,-999,-999
,10143,19.346,2.482,69.598,11.6,-999,-999,-999,14.09,-999,-999,-999,9565.97266,57.62358,57.65147,80.01793,-999,-999,-999,-999
,10143.5,20.39,2.472,69.112,11.7,-999,-999,-999,14.09,-999,-999,-999,9566.44434,57.74516,57.7631,80.17846,-999,-999,-999,-999
,10144,20.39,2.468,69.112,11.52,-999,-999,-999,14.09,-999,-999,-999,9566.91699,57.86674,57.87471,80.33897,-999,-999,-999,-999
,10144.5,19.605,2.471,69.112,11.36,-999,-999,-999,14.09,-999,-999,-999,9567.38867,57.98832,57.98629,80.49947,-999,-999,-999,-999
,10145,19.934,2.474,70.084,11.06,-999,-999,-999,14.09,-999,-999,-999,9567.86035,58.10989,58.09786,80.65995,-999,-999,-999,-999
,10145.5,20.395,2.485,70.687,11.06,-999,-999,-999,14.09,-999,-999,-999,9568.33301,58.23147,58.20941,80.82041,-999,-999,-999,-999
,10146,20.737,2.508,70.272,10.8,-999,-999,-999,14.039,-999,-999,-999,9568.80469,58.35305,58.32093,80.98085,-999,-999,-999,-999
,10146.5,21.185,2.52,69.9,10.44,-999,-999,-999,14.039,-999,-999,-999,9569.27637,58.47462,58.43244,81.14128,-999,-999,-999,-999
,10147,21.186,2.515,69.368,9.84,-999,-999,-999,14.039,-999,-999,-999,9569.74902,58.5962,58.54392,81.30169,-999,-999,-999,-999
,10147.5,21.187,2.501,68.768,9.98,-999,-999,-999,14.039,-999,-999,-999,9570.2207,58.71777,58.65539,81.46207,-999,-999,-999,-999
,10148,19.614,2.507,68.325,10.54,-999,-999,-999,13.988,-999,-999,-999,9570.69238,58.83934,58.76683,81.62245,-999,-999,-999,-999
,10148.5,19.615,2.508,68.325,11.08,-999,-999,-999,14.039,-999,-999,-999,9571.16504,58.96091,58.87826,81.78281,-999,-999,-999,-999
,10149,19.616,2.513,69.984,11.24,-999,-999,-999,14.039,-999,-999,-999,9571.63672,59.08248,58.98966,81.94314,-999,-999,-999,-999
,10149.5,20.573,2.497,71.475,11.06,-999,-999,-999,14.039,-999,-999,-999,9572.1084,59.20404,59.10104,82.10347,-999,-999,-999,-999
,10150,21.193,2.491,70.687,11.28,-999,-999,-999,14.039,-999,-999,-999,9572.58105,59.32561,59.21241,82.26377,-999,-999,-999,-999
,10150.5,21.195,2.492,70.149,11.46,-999,-999,-999,14.039,-999,-999,-999,9573.05273,59.44718,59.32375,82.42406,-999,-999,-999,-999
,10151,22.104,2.503,69.112,11.52,-999,-999,-999,14.039,-999,-999,-999,9573.52539,59.56875,59.43507,82.58433,-999,-999,-999,-999
,10151.5,22.772,2.511,68.688,11.7,-999,-999,-999,14.09,-999,-999,-999,9573.99707,59.69031,59.54637,82.74458,-999,-999,-999,-999
,10152,21.987,2.512,68.325,11.14,-999,-999,-999,14.09,-999,-999,-999,9574.46875,59.81188,59.65765,82.90481,-999,-999,-999,-999
,10152.5,22.775,2.508,68.883,11,-999,-999,-999,14.09,-999,-999,-999,9574.94141,59.93344,59.76891,83.06503,-999,-999,-999,-999
,10153,21.202,2.496,69.112,11.02,-999,-999,-999,14.09,-999,-999,-999,9575.41309,60.055,59.88015,83.22523,-999,-999,-999,-999
,10153.5,20.897,2.482,69.684,11.38,-999,-999,-999,14.039,-999,-999,-999,9575.88477,60.17656,59.99137,83.38541,-999,-999,-999,-999
,10154,20.416,2.481,69.9,11.68,-999,-999,-999,14.09,-999,-999,-999,9576.35742,60.29813,60.10257,83.54558,-999,-999,-999,-999
,10154.5,19.631,2.474,69.316,11.82,-999,-999,-999,14.09,-999,-999,-999,9576.8291,60.41969,60.21375,83.70573,-999,-999,-999,-999
,10155,19.632,2.469,69.112,11.82,-999,-999,-999,14.039,-999,-999,-999,9577.30176,60.54125,60.32491,83.86585,-999,-999,-999,-999
,10155.5,19.634,2.462,69.112,11.44,-999,-999,-999,13.988,-999,-999,-999,9577.77344,60.6628,60.43605,84.02597,-999,-999,-999,-999
,10156,19.634,2.471,69.112,10.7,-999,-999,-999,14.039,-999,-999,-999,9578.24609,60.78436,60.54717,84.18606,-999,-999,-999,-999
,10156.5,19.636,2.489,69.112,9.94,-999,-999,-999,14.039,-999,-999,-999,9578.71777,60.90591,60.65827,84.34614,-999,-999,-999,-999
,10157,19.638,2.499,69.112,9.62,-999,-999,-999,14.09,-999,-999,-999,9579.18945,61.02747,60.76934,84.5062,-999,-999,-999,-999
,10157.5,20.151,2.497,69.112,9.62,-999,-999,-999,14.09,-999,-999,-999,9579.66211,61.14902,60.8804,84.66624,-999,-999,-999,-999
,10158,21.215,2.508,69.112,9.5,-999,-999,-999,14.09,-999,-999,-999,9580.13379,61.27058,60.99144,84.82627,-999,-999,-999,-999
,10158.5,21.216,2.507,69.112,9.24,-999,-999,-999,14.09,-999,-999,-999,9580.60645,61.39213,61.10246,84.98627,-999,-999,-999,-999
,10159,20.43,2.512,69.112,8.92,-999,-999,-999,14.09,-999,-999,-999,9581.07813,61.51368,61.21345,85.14627,-999,-999,-999,-999
,10159.5,20.431,2.518,69.112,9.04,-999,-999,-999,14.141,-999,-999,-999,9581.55078,61.63524,61.32442,85.30624,-999,-999,-999,-999
,10160,20.432,2.511,68.718,9.24,-999,-999,-999,14.141,-999,-999,-999,9582.02246,61.75679,61.43538,85.46619,-999,-999,-999,-999
,10160.5,20.433,2.508,68.325,9.9,-999,-999,-999,14.192,-999,-999,-999,9582.49512,61.87833,61.54631,85.62613,-999,-999,-999,-999
,10161,19.358,2.5,68.491,10.08,-999,-999,-999,14.192,-999,-999,-999,9582.9668,61.99989,61.65723,85.78605,-999,-999,-999,-999
,10161.5,18.861,2.485,68.731,9.82,-999,-999,-999,14.192,-999,-999,-999,9583.43945,62.12143,61.76812,85.94596,-999,-999,-999,-999
,10162,18.075,2.485,68.971,9.42,-999,-999,-999,14.192,-999,-999,-999,9583.91113,62.24298,61.879,86.10584,-999,-999,-999,-999
,10162.5,17.01,2.495,69.112,9.36,-999,-999,-999,14.192,-999,-999,-999,9584.38379,62.36452,61.98985,86.26572,-999,-999,-999,-999
,10163,16.502,2.481,68.325,9.52,-999,-999,-999,14.192,-999,-999,-999,9584.85547,62.48607,62.10068,86.42557,-999,-999,-999,-999
,10163.5,14.929,2.487,66.75,9.68,-999,-999,-999,14.192,-999,-999,-999,9585.32813,62.60761,62.21149,86.5854,-999,-999,-999,-999
,10164,15.441,2.492,66.75,9.74,-999,-999,-999,14.192,-999,-999,-999,9585.7998,62.72915,62.32228,86.74521,-999,-999,-999,-999
,10164.5,15.719,2.518,66.75,9.76,-999,-999,-999,14.293,-999,-999,-999,9586.27246,62.8507,62.43306,86.90501,-999,-999,-999,-999
,10165,16.53,2.508,67.042,9.68,-999,-999,-999,14.344,-999,-999,-999,9586.74414,62.97224,62.54381,87.0648,-999,-999,-999,-999
,10165.5,17.297,2.511,67.282,9.38,-999,-999,-999,14.344,-999,-999,-999,9587.2168,63.09378,62.65454,87.22456,-999,-999,-999,-999
,10166,18.202,2.533,67.537,8.84,-999,-999,-999,14.395,-999,-999,-999,9587.68848,63.21532,62.76525,87.38431,-999,-999,-999,-999
,10166.5,19.663,2.541,67.226,8.7,-999,-999,-999,14.446,-999,-999,-999,9588.16113,63.33685,62.87594,87.54403,-999,-999,-999,-999
,10167,18.876,2.542,66.75,9.04,-999,-999,-999,14.497,-999,-999,-999,9588.63281,63.45839,62.98661,87.70375,-999,-999,-999,-999
,10167.5,18.877,2.547,66.75,9.46,-999,-999,-999,14.497,-999,-999,-999,9589.10547,63.57993,63.09726,87.86343,-999,-999,-999,-999
